sku,units_sold,revenue,period_start,period_end
SKU-001,240,9600,2026-04-01,2026-04-30
SKU-002,180,7200,2026-04-01,2026-04-30
SKU-003,95,7600,2026-04-01,2026-04-30
SKU-004,60,3300,2026-04-01,2026-04-30
SKU-005,310,9300,2026-04-01,2026-04-30
SKU-006,420,10500,2026-04-01,2026-04-30
SKU-007,200,7000,2026-04-01,2026-04-30
SKU-008,500,7500,2026-04-01,2026-04-30
SKU-009,75,10500,2026-04-01,2026-04-30
SKU-010,40,11000,2026-04-01,2026-04-30
SKU-011,650,9100,2026-04-01,2026-04-30
SKU-012,30,6300,2026-04-01,2026-04-30
SKU-013,120,3600,2026-04-01,2026-04-30
SKU-014,80,6000,2026-04-01,2026-04-30
SKU-015,55,7700,2026-04-01,2026-04-30
SKU-016,35,7700,2026-04-01,2026-04-30
SKU-017,45,8100,2026-04-01,2026-04-30
SKU-018,28,7280,2026-04-01,2026-04-30
SKU-019,210,6300,2026-04-01,2026-04-30
SKU-020,40,10200,2026-04-01,2026-04-30
